Station,WaterYear,YearType,Drought,Week,WYday,MaxAbsTidalVel,TideSign,MeanNetVel,Outflow
OLD,2020,Dry,D,2020-04-26,148,0.3690486959357508,negative,0.0033269487185306535,210.38813939847495
OLD,2020,Dry,D,2020-05-03,155,0.40482021495336423,positive,-0.012445745339710594,193.87957363321942
OLD,2020,Dry,D,2020-05-10,162,0.40348674379312105,positive,0.005679681892668691,238.40132683400418
OLD,2020,Dry,D,2020-05-17,169,0.37878019541139524,negative,-0.0010369096638257226,371.83309399081736
OLD,2020,Dry,D,2020-05-24,176,0.37895451699052746,negative,-0.005713863733937321,237.05831192734777
OLD,2020,Dry,D,2020-06-07,190,0.3774397614153422,negative,-0.022721634975026904,194.959648874416
OLD,2020,Dry,D,2020-06-14,197,0.3695294240711612,positive,-0.04223941922265039,196.31884468356225
OLD,2020,Dry,D,2020-06-21,204,0.38169922581271404,negative,-0.03258797926452115,184.99625816629924
OLD,2020,Dry,D,2020-06-28,211,0.3827683526298738,negative,-0.048392601058066316,160.77749236463666
OLD,2020,Dry,D,2020-07-05,218,0.39087529153784834,negative,-0.06393381776485049,138.79573633219394
OLD,2020,Dry,D,2020-07-12,225,0.3279954018279182,positive,-0.06816133587215861,130.11872737201918
OLD,2020,Dry,D,2020-07-19,232,0.36476345106203867,negative,-0.07278487015623535,116.20719645638236
OLD,2020,Dry,D,2020-07-26,239,0.3645430999247055,positive,-0.053352424047145956,115.69749802795252
OLD,2020,Dry,D,2020-08-02,246,0.3929163706512161,negative,-0.07163116093125893,94.4883800893995
OLD,2020,Dry,D,2020-08-09,253,0.35908392420325463,positive,-0.06480335851051172,87.89466232479117
OLD,2020,Dry,D,2020-08-16,260,0.3679671838812962,negative,-0.08299386317851086,108.71139337796566
OLD,2020,Dry,D,2020-08-23,267,0.316385751416995,positive,-0.09604544293800116,94.6461438886754
OLD,2020,Dry,D,2020-08-30,274,0.3728446349253716,negative,-0.05944193978998549,130.38571226310148
OLD,2020,Dry,D,2020-09-06,281,0.34168957595988636,positive,-0.053555396400154186,161.10515564005584
OLD,2020,Dry,D,2020-09-13,288,0.38090628361095913,negative,-0.06532639402307171,113.49285006371231
OLD,2020,Dry,D,2020-09-20,295,0.35379188197293715,positive,-0.06149522722166205,92.50621953439453
OLD,2020,Dry,D,2020-09-27,302,0.3649528845198824,negative,-0.0710327413384266,95.02639509718655
OLD,2020,Dry,D,2020-10-04,309,0.35392819587827656,negative,-0.05062578712039052,109.53661940494732
OLD,2020,Dry,D,2020-10-11,316,0.38126012210196975,negative,-0.05363051496138117,112.40063914564836
OLD,2020,Dry,D,2020-10-18,323,0.3778398129360946,negative,-0.04136841894130907,125.00556218523089
OLD,2020,Dry,D,2020-11-01,337,0.3914658955111899,negative,-0.021509671919258677,151.9224934770737
OLD,2020,Dry,D,2020-11-08,344,0.377945369018337,negative,-0.0308042746463282,149.0948807669748
OLD,2020,Dry,D,2020-11-15,351,0.4037177689777325,negative,-0.03657589122713613,152.91357375457616
OLD,2020,Dry,D,2020-11-22,358,0.3563367012759909,positive,-0.04241975352792481,129.07101393580228
OLD,2020,Dry,D,2020-11-29,365,0.3974467589354499,positive,-0.032048305214428335,124.56058736676039
OLD,2021,Critical,D,2020-12-06,6,0.39260306665492495,negative,-0.018531591559820648,161.79688922149634
OLD,2021,Critical,D,2020-12-13,13,0.4202609364291916,negative,-0.009867761406571357,342.250359013774
OLD,2021,Critical,D,2020-12-20,20,0.3714887729709225,negative,-0.03618179454081025,156.33583463117657
OLD,2021,Critical,D,2020-12-27,27,0.3919456826737463,positive,-0.021796813915070604,153.2574179324852
OLD,2021,Critical,D,2021-01-03,34,0.41089949178561547,negative,-0.029604943802953147,156.49764365607493
OLD,2021,Critical,D,2021-01-10,41,0.43267018851384437,negative,-0.0339536735530699,167.6260593434599
OLD,2021,Critical,D,2021-01-17,48,0.40847853575480947,negative,-0.02748351501066031,158.62947755911085
OLD,2021,Critical,D,2021-01-24,55,0.4657293005997928,positive,-0.019904600872298547,462.41783135454386
OLD,2021,Critical,D,2021-01-31,62,0.4118425100748372,negative,-0.019183702234470048,493.08064157278375
OLD,2021,Critical,D,2021-02-07,69,0.41870949017889925,negative,-0.028183504461585036,254.00780728545138
OLD,2021,Critical,D,2021-02-14,76,0.3707553954407572,negative,-0.04079466093549648,251.1073805141482
OLD,2021,Critical,D,2021-02-21,83,0.4289113979699083,negative,-0.032673876170564116,192.48801601909346
OLD,2021,Critical,D,2021-02-28,90,0.42332323630546,negative,-0.011137553358315334,198.53158309904737
OLD,2021,Critical,D,2021-03-07,97,0.3896233834686197,negative,0.0019650369824836408,270.2898404158492
OLD,2021,Critical,D,2021-03-14,104,0.38975667463490676,negative,-0.007505125913405635,274.1934831415222
OLD,2021,Critical,D,2021-03-21,111,0.4031390052767124,negative,-0.0014346136425306252,285.92868267227607
OLD,2021,Critical,D,2021-03-28,118,0.40067911694820874,negative,-0.008012679571182369,206.1123359155357
OLD,2021,Critical,D,2021-04-04,125,0.385276466725421,negative,-0.005035019967414333,209.66808923767724
OLD,2021,Critical,D,2021-04-11,132,0.4083535571209162,negative,-0.008629081753851499,205.38824052911554
OLD,2021,Critical,D,2021-04-18,139,0.37918023421629826,negative,-0.005704378629388586,169.99251633259846
OLD,2021,Critical,D,2021-04-25,146,0.41871545936190757,negative,-0.01152038289381676,137.17360085758784
OLD,2021,Critical,D,2021-05-02,153,0.3774117829136093,negative,-0.011626532252609794,105.24463501951821
OLD,2021,Critical,D,2021-05-09,160,0.36529006888130683,negative,-0.019972685844177992,149.50344855484315
OLD,2021,Critical,D,2021-05-16,167,0.36090594192972625,negative,-0.0011990689087719294,161.46113549483223
OLD,2021,Critical,D,2021-05-23,174,0.42998481547795847,negative,-0.026989000704932008,138.32244493436622
OLD,2021,Critical,D,2021-05-30,181,0.38011132140570303,negative,-0.021861700958959288,74.99848304039159
OLD,2021,Critical,D,2021-06-06,188,0.3702628488316242,negative,-0.009342762703649192,90.72227503489007
OLD,2021,Critical,D,2021-06-13,195,0.3736631432505772,negative,-0.009151466292775435,93.88968669727555
OLD,2021,Critical,D,2021-06-20,202,0.38101309674574,negative,-0.004091701093246258,92.3120487045165
OLD,2021,Critical,D,2021-06-27,209,0.3543895523254335,negative,-0.0119121245042787,80.49594466131349
OLD,2021,Critical,D,2021-07-04,216,0.3331190426152642,negative,-0.010982777650784911,102.87817803037966
OLD,2021,Critical,D,2021-07-11,223,0.3403209618250603,negative,-0.012245885842308821,100.52385671810846
OLD,2021,Critical,D,2021-07-18,230,0.3496442916183989,negative,-0.02070814257790869,98.51742480936875
OLD,2021,Critical,D,2021-08-01,244,0.33588886705652354,negative,-0.009156370766686236,95.40260108007524
OLD,2021,Critical,D,2021-08-08,251,0.35498133342311755,negative,-0.009768594971061896,103.75599199045327
OLD,2021,Critical,D,2021-08-15,258,0.33656172077674623,negative,-0.017373913224648964,108.25428288262779
OLD,2021,Critical,D,2021-08-22,265,0.3753564039193403,negative,-0.014893016388293859,110.45893084686799
OLD,2021,Critical,D,2021-08-29,272,0.30670060484543565,negative,-0.0190131669400567,94.72300317550211
OLD,2021,Critical,D,2021-09-05,279,0.3446360889448123,negative,-0.023459211260275312,99.84021358791287
OLD,2021,Critical,D,2021-09-12,286,0.30278767277533136,negative,-0.02712635359347195,89.54106915313203
OLD,2021,Critical,D,2021-09-19,293,0.3218421768818802,negative,-0.03917646481432209,72.31245322707875
OLD,2021,Critical,D,2021-09-26,300,0.29769241013069875,negative,-0.02620663610976675,85.74260229364293
OLD,2021,Critical,D,2021-10-03,307,0.3610199377028561,negative,-0.029485771883033963,NA
OLD,2021,Critical,D,2021-11-07,342,0.36586453462523694,positive,-0.08984215338442722,NA
OLD,2021,Critical,D,2021-11-14,349,0.3016270899363403,positive,-0.05406612132156406,NA
OLD,2021,Critical,D,2021-11-21,356,0.29841463404440904,negative,-0.03035923311509354,NA
OLD,2021,Critical,D,2021-11-28,363,0.34034123088896984,negative,-0.02534834820284143,NA
SJJ,2008,Critical,D,2007-12-02,2,0.893222314600407,positive,0.02397458723607057,164.38583361987017
SJJ,2008,Critical,D,2007-12-09,9,0.8000152549139388,positive,0.02252136407232143,145.9800570376813
SJJ,2008,Critical,D,2007-12-16,16,0.8119907766424845,positive,0.02072048798626543,252.39780748771264
SJJ,2008,Critical,D,2007-12-23,23,0.8156636262101199,positive,0.030442106809024337,251.19233025221982
SJJ,2008,Critical,D,2007-12-30,30,0.9928534213929799,positive,0.022946345491543858,423.2479116522725
SJJ,2008,Critical,D,2008-01-06,37,0.7961782546301244,positive,0.06356677149355443,965.6560344653224
SJJ,2008,Critical,D,2008-01-13,44,0.819466991255778,positive,0.01581905103334443,410.61871725895514
SJJ,2008,Critical,D,2008-01-20,51,0.8702713145673506,negative,0.03483222381771796,493.63483748306066
SJJ,2008,Critical,D,2008-01-27,58,0.8911971993276593,positive,0.057723300967436324,1174.2278675593132
SJJ,2008,Critical,D,2008-02-03,65,0.8013741141757414,negative,0.0524182696159193,950.4864383811007
SJJ,2008,Critical,D,2008-02-10,72,0.8112260599932506,negative,0.009106948996156466,457.37343500333736
SJJ,2008,Critical,D,2008-02-24,86,0.7612121211811577,negative,0.04160720881893916,882.7167735280436
SJJ,2008,Critical,D,2008-03-02,93,0.7675713065561318,negative,0.024985506306579728,489.2053154264679
SJJ,2008,Critical,D,2008-03-09,100,0.7890404233011966,negative,0.027293688491423065,307.36837847130926
SJJ,2008,Critical,D,2008-03-16,107,0.7722429315959645,negative,0.0260333564639266,296.6808923767723
SJJ,2008,Critical,D,2008-03-23,114,0.7398607677337387,negative,0.0123966633505166,238.97170364677092
SJJ,2008,Critical,D,2008-03-30,121,0.7536838333481087,negative,0.02171654693782405,219.68811310450843
SJJ,2008,Critical,D,2008-04-06,128,0.7912814863942926,negative,0.025717824723270017,241.61728120385916
SJJ,2008,Critical,D,2008-04-13,135,0.7571882378755748,negative,0.01479145486146162,330.2886268481625
SJJ,2008,Critical,D,2008-04-20,142,0.7559714255506311,positive,0.027866063159336648,306.2154891689084
SJJ,2008,Critical,D,2008-04-27,149,0.7556893153494157,negative,0.018586354906177213,244.17386379725332
SJJ,2008,Critical,D,2008-05-04,156,0.8198963328272991,positive,0.026569466826947857,228.67660443761253
SJJ,2008,Critical,D,2008-05-11,163,0.7780780895518439,negative,0.022670826971471717,231.8521065512429
SJJ,2008,Critical,D,2008-05-18,170,0.8001535815565798,positive,-0.001085632665453103,239.82524625310978
SJJ,2008,Critical,D,2008-05-25,177,0.7665330356557644,negative,0.015377685209759188,227.738112093202
SJJ,2008,Critical,D,2008-06-01,184,0.8604765573741471,positive,0.01198143506345719,213.17529985234927
SJJ,2008,Critical,D,2008-06-08,191,0.7867555050601436,negative,0.004261528960409946,203.5719342246314
SJJ,2008,Critical,D,2008-06-15,198,0.7858349066299263,positive,0.02699002308733533,202.7507534232722
SJJ,2008,Critical,D,2008-06-22,205,0.7588066421555955,negative,0.012611509573910043,208.62846625270527
SJJ,2008,Critical,D,2008-06-29,212,0.8117338583554383,positive,0.015443647791761684,151.0810865476022
SJJ,2008,Critical,D,2008-08-17,261,0.8190972615861438,negative,0.02868943550237275,101.07805262838535
SJJ,2008,Critical,D,2008-08-24,268,0.8435199177311913,positive,0.017374167000996685,78.9223518941769
SJJ,2008,Critical,D,2008-08-31,275,0.8164970447769969,positive,0.017681502549549734,94.75536498048179
SJJ,2008,Critical,D,2008-09-07,282,0.8122588194811874,positive,0.016311117002833886,133.5571691511094
SJJ,2008,Critical,D,2008-09-14,289,0.8109969240205468,positive,0.03199654531168766,137.52958071236424
SJJ,2008,Critical,D,2008-09-21,296,0.8023154067425475,positive,0.029959124448708446,111.59968447240145
SJJ,2008,Critical,D,2008-09-28,303,0.7872522769643701,negative,0.021827521956049895,73.86177464048058
SJJ,2008,Critical,D,2008-10-05,310,0.7384521059395693,negative,0.008370686871234469,109.84001132663175
SJJ,2008,Critical,D,2008-10-19,324,0.8121601699217076,positive,0.043952534895477624,77.56315608503064
SJJ,2008,Critical,D,2008-10-26,331,0.9116106862214047,positive,0.031074637138171626,143.67832365850205
SJJ,2008,Critical,D,2008-11-02,338,0.7497213385302262,positive,0.024317977683481082,328.2700592625554
SJJ,2008,Critical,D,2008-11-09,345,0.8603163376719759,positive,0.023354861988909948,88.57021500374184
SJJ,2008,Critical,D,2008-11-16,352,0.8495429505450908,positive,0.03379823440655051,81.4829797131935
SJJ,2008,Critical,D,2008-11-23,359,0.8507516864891289,positive,0.032045847752188744,131.1947573875933
SJJ,2008,Critical,D,2008-11-30,366,0.8027853591038845,positive,0.04208115303609112,125.96428065775369
SJJ,2009,Dry,D,2008-12-07,7,0.8985551311100322,positive,0.043045464879220154,108.59408183491435
SJJ,2009,Dry,D,2008-12-21,21,0.9312955694781518,positive,0.024703366543177094,293.4689832325398
SJJ,2009,Dry,D,2008-12-28,28,0.7636693682460903,positive,0.02750132849736128,201.90530126817825
SJJ,2009,Dry,D,2009-01-04,35,0.8117503235638337,positive,0.024612397859517146,114.05918165085659
SJJ,2009,Dry,D,2009-01-11,42,0.8312364689940915,positive,0.043428032562115505,111.33269958131915
SJJ,2009,Dry,D,2009-01-18,49,0.8799906922054374,positive,0.03082386713730464,212.21658137982647
SJJ,2009,Dry,D,2009-01-25,56,0.7627036358167785,negative,0.03990966242596393,303.4768714225036
SJJ,2009,Dry,D,2009-02-01,63,0.8247347680123811,positive,0.03575943221892472,248.1179587791509
SJJ,2009,Dry,D,2009-02-08,70,0.8962515314696917,positive,0.048676872683356145,323.6504116017071
SJJ,2009,Dry,D,2009-02-15,77,0.8375883264067238,positive,0.056294166699018613,933.5045812180175
SJJ,2009,Dry,D,2009-02-22,84,0.827082070210486,positive,0.05860663757438484,1071.8351166036286
SJJ,2009,Dry,D,2009-03-01,91,0.8588123288060656,positive,0.05783284269534381,1248.2635869015596
SJJ,2009,Dry,D,2009-03-08,98,0.8325342812795772,positive,0.03580310546860279,621.014947108675
SJJ,2009,Dry,D,2009-03-15,105,0.8591515440702906,positive,0.011774454674184167,266.6612730325034
SJJ,2009,Dry,D,2009-03-22,112,0.8060447364800231,negative,0.015530549236389569,274.3836087457778
SJJ,2009,Dry,D,2009-03-29,119,0.8180822170929415,positive,0.004998386102743046,206.13660726927046
SJJ,2009,Dry,D,2009-04-05,126,0.8129479349562154,positive,0.025682749571956945,374.6890232802735
SJJ,2009,Dry,D,2009-04-12,133,0.7739843708014734,positive,0.023483500051786566,364.6123662547279
SJJ,2009,Dry,D,2009-04-19,140,0.8589356979767375,positive,0.016036852231990806,343.3304342549706
SJJ,2009,Dry,D,2009-04-26,147,0.870152156159373,positive,0.0387112699279332,394.25173439048564
SJJ,2009,Dry,D,2009-05-03,154,0.8153667002278284,negative,0.04217904176932276,731.5669181448596
SJJ,2009,Dry,D,2009-05-10,161,0.84617371549652,positive,0.021879867782639322,454.5215509395037
SJJ,2009,Dry,D,2009-05-17,168,0.8346866749384058,positive,0.00930343518199866,329.7222952610182
SJJ,2009,Dry,D,2009-05-24,175,0.8745228769726087,positive,0.023226675614412592,296.5393094799863
SJJ,2009,Dry,D,2009-06-07,189,0.844436167340921,positive,0.02419119942711046,279.04775388847315
SJJ,2009,Dry,D,2009-06-14,196,0.8429175897447225,positive,0.011965123634661946,168.49173762666615
SJJ,2009,Dry,D,2009-06-21,203,0.8642831922096453,positive,0.037563477243862484,185.35223802107564
SJJ,2009,Dry,D,2009-06-28,210,0.8536131994706081,positive,-0.004566600217343425,181.0440727331567
SJJ,2009,Dry,D,2009-07-05,217,0.8581019560639761,positive,0.008936355426173197,157.36332193928118
SJJ,2009,Dry,D,2009-07-12,224,0.8303991012477074,positive,-0.0056864116694499795,170.2837725774155
SJJ,2009,Dry,D,2009-07-19,231,0.8849246924482497,positive,0.009676015737494478,110.79872979915456
SJJ,2009,Dry,D,2009-07-26,238,0.840561767927534,positive,-0.0060854186253459005,159.6043769341235
SJJ,2009,Dry,D,2009-08-02,245,0.8251000870988308,positive,0.010661319680956446,140.0861633057584
SJJ,2009,Dry,D,2009-08-09,252,0.7883337708533256,positive,-9.416004287648201e-5,114.3544831212961
SJJ,2009,Dry,D,2009-08-16,259,0.859504445221547,positive,0.01233706980875885,101.34503751946765
SJJ,2009,Dry,D,2009-08-23,266,0.8279717909253119,negative,0.014717532141528877,115.24847798385956
SJJ,2009,Dry,D,2009-08-30,273,0.8117410555261867,negative,0.014567813719764141,117.57448271677353
SJJ,2009,Dry,D,2009-09-06,280,0.7663480382128038,negative,0.00663347171734745,82.83813029671731
SJJ,2009,Dry,D,2009-09-13,287,0.83599208766872,positive,0.027965838460747086,150.3691268380494
SJJ,2009,Dry,D,2009-09-20,294,0.7908841124681093,negative,0.01959818080543038,102.28757508950062
SJJ,2009,Dry,D,2009-09-27,301,0.7861629501121973,positive,0.0181461132701831,101.7455148560911
SJJ,2009,Dry,D,2009-10-04,308,0.7897763839653358,positive,0.02341015392425869,129.0386521308226
SJJ,2009,Dry,D,2009-10-11,315,0.8652353259463217,positive,0.050239642894908954,427.6774337088651
SJJ,2009,Dry,D,2009-10-18,322,0.8330710826776477,positive,0.022140126656314825,107.32792621508464
SJJ,2009,Dry,D,2009-10-25,329,0.7726429395195191,positive,0.007556360443961267,83.87370805606683
SJJ,2009,Dry,D,2009-11-01,336,0.86412080717998,positive,0.0355405143556908,118.22171881636699
SJJ,2009,Dry,D,2009-11-08,343,0.7821855305202441,negative,0.02876445289366376,126.21508464634616
SJJ,2009,Dry,D,2009-11-15,350,0.817300973472615,positive,0.03167343963918093,143.55292166420583
SJJ,2009,Dry,D,2009-11-22,357,0.7493701267703874,positive,0.019826423376180995,149.0544285107502
SJJ,2009,Dry,D,2009-11-29,364,0.9050835971381348,positive,0.026514374387705444,98.31111830262334
SJJ,2010,Below Normal,D,2009-12-06,6,0.8486055490281946,positive,0.03340958817010533,179.32485184361158
SJJ,2010,Below Normal,D,2009-12-13,13,0.8419719338250298,positive,0.047922267605102306,282.4861956675634
SJJ,2010,Below Normal,D,2009-12-20,20,0.7667020401933062,positive,0.019655961619600662,156.8778948645861
SJJ,2010,Below Normal,D,2009-12-27,27,0.8916335963790357,positive,0.0394938287412082,163.88018041706277
SJJ,2010,Below Normal,D,2010-01-03,34,0.820559115594814,positive,0.04297556733743987,174.00133492445542
SJJ,2010,Below Normal,D,2010-01-10,41,0.8998487326328234,positive,0.03329836489005828,248.04514471794664
SJJ,2010,Below Normal,D,2010-01-17,48,0.8528372056795253,positive,0.06123818497670988,1054.3435610121155
SJJ,2010,Below Normal,D,2010-01-24,55,0.9050369445033143,negative,0.07160163216096234,1664.7761978924375
SJJ,2010,Below Normal,D,2010-01-31,62,0.8810378060707728,negative,0.05240645436981671,997.6578143645962
SJJ,2010,Below Normal,D,2010-02-07,69,0.7984314677173016,positive,0.054758408252152425,1109.4354887643858
SJJ,2010,Below Normal,D,2010-02-14,76,0.7866387662966478,negative,0.026567004731424714,666.7664488986874
SJJ,2010,Below Normal,D,2010-02-21,83,0.9036954005952655,positive,0.03665594091581875,681.1108189559274
SJJ,2010,Below Normal,D,2010-02-28,90,0.8663002637993862,negative,0.06214857220683455,895.2529277320443
SJJ,2010,Below Normal,D,2010-03-07,97,0.783914177581278,positive,0.034827432072623225,576.4001537185737
SJJ,2010,Below Normal,D,2010-03-14,104,0.7896507150424763,positive,0.022946271883427665,414.8662041625372
SJJ,2010,Below Normal,D,2010-03-21,111,0.789108794606756,negative,0.02208744648182016,252.67692805566233
SJJ,2010,Below Normal,D,2010-03-28,118,0.8827893198620894,negative,0.028042042432171635,341.88628870775267
SJJ,2010,Below Normal,D,2010-04-04,125,0.8531597268500659,positive,0.038194297783250605,534.3743047268462
SJJ,2010,Below Normal,D,2010-04-11,132,0.8103788865104455,negative,0.04650677498856298,711.154709653931
SJJ,2010,Below Normal,D,2010-04-18,139,0.7953293408925043,positive,0.06507116779279731,893.3516716894885
SJJ,2010,Below Normal,D,2010-04-25,146,0.8993420133012829,positive,0.05607542427882389,759.661010092838
SJJ,2010,Below Normal,D,2010-05-02,153,0.7706420352239883,positive,0.047439322089392506,715.1837543739002
SJJ,2010,Below Normal,D,2010-05-09,160,0.8285773051403249,positive,0.03794566995427285,581.3555551060861
SJJ,2010,Below Normal,D,2010-05-16,167,0.8976879138155065,positive,0.046982446222062,487.1301146821464
SJJ,2010,Below Normal,D,2010-05-23,174,0.8918595788210937,positive,0.03663880765497422,514.6416941404907
SJJ,2010,Below Normal,D,2010-05-30,181,0.7942055904195137,positive,0.031115033618348942,595.0284177099978
SJJ,2010,Below Normal,D,2010-06-06,188,0.8616058410581675,positive,0.009745117355588384,678.8050403511256
SJJ,2010,Below Normal,D,2010-06-13,195,0.8498675462156302,positive,0.039766173905370975,488.55807932687446
SJJ,2010,Below Normal,D,2010-06-20,202,0.8827862716913384,positive,0.010862024695839523,275.11983980906535
SJJ,2010,Below Normal,D,2010-06-27,209,0.834912199609886,positive,0.020753475494625005,219.53843975647743
SJJ,2010,Below Normal,D,2010-07-04,216,0.874982936403129,positive,-0.03169006286579308,148.90880038834166
SJJ,2010,Below Normal,D,2010-07-11,223,0.8725880042663513,positive,0.0117406004174162,196.36334216540928
SJJ,2010,Below Normal,D,2010-07-18,230,0.8328303571165102,positive,-0.006438825080235904,221.56509779332944
SJJ,2010,Below Normal,D,2010-07-25,237,0.8519009340566738,positive,-1.460923016027824e-4,196.27839242733765
SJJ,2010,Below Normal,D,2010-08-01,244,0.8483519332288869,positive,-0.01867389593045621,153.86015655023158
SJJ,2010,Below Normal,D,2010-08-08,251,0.8372580921652599,negative,0.006541269115128301,109.38694605691633
SJJ,2010,Below Normal,D,2010-08-15,258,0.8232063955790612,negative,-0.005079434326204998,114.27357860884692
SJJ,2010,Below Normal,D,2010-08-22,265,0.7905641126688453,positive,0.0115570299473973,82.29607006330778
SJJ,2010,Below Normal,D,2010-08-29,272,0.8136852907306864,positive,0.003500005762668698,97.12991242086528
SJJ,2010,Below Normal,D,2010-09-05,279,0.8302192410078959,positive,0.013276018826142679,119.90453267530997
SJJ,2010,Below Normal,D,2010-09-12,286,0.7903005167443254,positive,0.00930506081575807,227.24863979288446
SJJ,2010,Below Normal,D,2010-09-19,293,0.7474088305291212,negative,0.021647635295168628,218.43813838716855
SJJ,2010,Below Normal,D,2010-09-26,300,0.7619832466184786,positive,0.0058159864125001785,135.8305859509314
SJJ,2010,Below Normal,D,2010-10-03,307,0.8126425329520381,negative,0.020142335467788038,110.74614186606259
SJJ,2010,Below Normal,D,2010-10-17,321,0.8483912470020659,positive,0.014203484144814713,119.3179749600534
SJJ,2010,Below Normal,D,2010-10-24,328,0.7813327148334148,positive,0.03212008904415577,293.64292793430553
SJJ,2010,Below Normal,D,2010-10-31,335,0.8559120906135785,positive,0.021294209382650264,122.87777350781741
SJJ,2010,Below Normal,D,2010-11-07,342,0.8436602462118346,negative,0.02868205806067133,167.21749155559152
SJJ,2010,Below Normal,D,2010-11-14,349,0.9253446609619282,positive,0.014032640258578798,95.23674682955442
SJJ,2010,Below Normal,D,2010-11-21,356,0.8452166298447856,positive,0.029275781461096818,346.77696648530576
SJJ,2010,Below Normal,D,2010-11-28,363,0.8092896286871695,positive,0.026277727413630513,303.2624744645133
SJJ,2011,Wet,N,2010-12-05,5,0.8527914431541612,positive,0.0446103555082155,653.7246414918793
SJJ,2011,Wet,N,2010-12-12,12,0.8272637179354102,positive,0.02494102687096977,1055.6946663700169
SJJ,2011,Wet,N,2010-12-19,19,0.8852674536179015,negative,0.12858789984019456,2325.6689791873146
SJJ,2011,Wet,N,2010-12-26,26,0.9057358039520663,negative,0.11942706548599251,2162.7636981452642
SJJ,2011,Wet,N,2011-01-02,33,0.8577979273715317,positive,0.1324866206673017,1885.3744867619994
SJJ,2011,Wet,N,2011-01-09,40,0.7957793766006144,positive,0.070863049912543,1105.0383285127728
SJJ,2011,Wet,N,2011-01-16,47,0.8558821865689398,negative,0.06482382458358432,806.6584413745677
SJJ,2011,Wet,N,2011-01-23,54,0.8729662862529675,negative,0.05739844779554057,666.2324791165228
SJJ,2011,Wet,N,2011-01-30,61,0.859910051751928,negative,0.04501730685320271,567.0637729819381
SJJ,2011,Wet,N,2011-02-06,68,0.7969713058248739,negative,0.01841504647784949,478.7403167411663
SJJ,2011,Wet,N,2011-02-13,75,0.9169836303185693,positive,0.05031670914905669,680.949009931029
SJJ,2011,Wet,N,2011-02-20,82,0.8784463958955955,negative,0.08416062574729515,1259.2585101434033
SJJ,2011,Wet,N,2011-02-27,89,0.7924288665485288,negative,0.08713855724425243,1164.0258085394714
SJJ,2011,Wet,N,2011-03-06,96,0.8247807993871319,negative,0.07138585571263519,1278.728181064299
SJJ,2011,Wet,N,2011-03-13,103,0.989664864031681,negative,0.10631594245343813,2106.721142371716
SJJ,2011,Wet,N,2011-03-20,110,1.044800903196795,negative,0.2519529571672671,5341.88224348213
SJJ,2011,Wet,N,2011-03-27,117,0.8685968769887679,negative,0.24533436807570738,4628.482433607735
SJJ,2011,Wet,N,2011-04-03,124,0.8286427735991261,negative,0.195660725175,3289.9739082947353
SJJ,2011,Wet,N,2011-04-10,131,0.9262011242809792,negative,0.1555929414647706,2352.9418903339333
SJJ,2011,Wet,N,2011-04-17,138,0.974863437333016,negative,0.15015682409258602,1844.190044699743
SJJ,2011,Wet,N,2011-04-24,145,0.8100570483626715,negative,0.11958170543344905,1751.3318905361948
SJJ,2011,Wet,N,2011-05-01,152,0.8464445485558865,positive,0.0947535711167348,1374.0822394369047
SJJ,2011,Wet,N,2011-05-08,159,0.9540152972758086,negative,0.10088139492638636,1327.825084444085
SJJ,2011,Wet,N,2011-05-15,166,0.9546600053717065,negative,0.10682324429738982,1394.615804696507
SJJ,2011,Wet,N,2011-05-29,180,0.9538057764090464,positive,0.07303977711164364,1109.6337048198864
SJJ,2011,Wet,N,2011-06-05,187,0.870217995194356,negative,0.07393417755098651,1428.19522258854
SJJ,2011,Wet,N,2011-06-12,194,0.869712863527438,negative,0.06699107315500168,1268.5665743006819
SJJ,2011,Wet,N,2011-06-19,201,0.8583147503536785,negative,0.0480360284431834,1081.6771505430715
SJJ,2011,Wet,N,2011-06-26,208,0.8712469580929783,positive,0.04742248583986487,1054.5741388725958
SJJ,2011,Wet,N,2011-07-03,215,0.85419883699649235,negative,0.05175122422753544,841.334115410287
SJJ,2011,Wet,N,2011-07-10,222,0.8899906359773149,positive,0.03422426827856498,473.79300580489877
SJJ,2011,Wet,N,2011-07-17,229,0.86287363303982,negative,0.0035774575390910804,344.18802208693194
SJJ,2011,Wet,N,2011-07-24,236,0.8868389836440127,positive,-0.0019218864774809183,201.6423616027184
SJJ,2011,Wet,N,2011-07-31,243,0.8841570765853574,negative,0.012893970672016615,203.19168301612024
SJJ,2011,Wet,N,2011-08-07,250,0.8163290284426067,positive,0.010855085577900162,211.67856637203943
SJJ,2011,Wet,N,2011-08-14,257,0.821714989936435,negative,0.006926097304263167,219.16223377358875
SJJ,2011,Wet,N,2011-08-21,264,0.8233192868898451,positive,0.015052764663324765,293.49729981189705
SJJ,2011,Wet,N,2011-08-28,271,0.899750591707319,negative,0.02674991847269631,358.3099047349366
SJJ,2011,Wet,N,2011-09-04,278,0.8437056926575139,negative,0.015999014221797107,337.91387714649784
SJJ,2011,Wet,N,2011-09-11,285,0.8240346914751886,negative,0.018832713499383934,335.36538500434864
SJJ,2011,Wet,N,2011-09-18,292,0.8346839864445372,negative,0.014137088288626393,342.91782124147977
SJJ,2011,Wet,N,2011-10-02,306,0.8808080306725001,positive,0.030099718210515464,526.08968265205
SJJ,2011,Wet,N,2011-10-09,313,0.8331270215156144,positive,0.02078686181137968,422.5966303270565
